Major Group,Order,Family,Accepted name (per World Flora Online–www.worldfloraonline.org),xylary_g-fibers,"Field of View (exclusively xylem, vascular bundles, or whole section with the cortex, pericycle, phloem, and xylem visible)",Location of g-fibers,Mechanism
Eudicots,Ranunculales,Menispermaceae ,Abuta colombiana Moldenke,present,xylem,xylem,stem-twiner
Asterids ,Ericales,Actinidiaceae,Actinidia chinensis Planch.,absent,xylem,NA,stem-twiner
Asterids ,Ericales,Actinidiaceae,Actinidia polygama (Siebold & Zucc.) Maxim.,present,xylem,xylem,stem-twiner
Rosids II,Myrtales,Melastomataceae ,Adelobotrys adscendens (Sw.) Triana,present,whole stem,xylem,root-climber
Eudicots,Myrtales,Melastomataceae,Adelobotrys macrantha Gleason,absent,xylem,NA,root-climber
Rosids I,Malpighiales,Passifloraceae,Adenia aculeata (Oliv.) Engl.,absent,xylem,NA,tendril-climber
Asterids I,Lamiales,Bignoniaceae ,Adenocalymma comosum (Cham.) DC.,absent,xylem,NA,tendril-climber
Rosids I,Malpighiales,Malpighiaceae,Aenigmatanthera lasiandra (A.Juss.) W.R.Anderson,present,whole section,xylem,stem-twiner
Asterids I,Caryophyllales,Phytolaccaceae,Agdestis clematidea Moc. & Sessé ex DC.,absent,whole section,NA,stem-twiner
Eudicots,Ranunculales,Lardizabalaceae,Akebia quinata (Houtt.) Decne.,absent,whole section,NA,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Alicia anisopetala (A.Juss.) W.R.Anderson,absent,whole section,pericycle,stem-twiner
Rosids,Vitales,Vitaceae ,Ampelopsis glandulosa (Wall.) Momiy.,absent,xylem,NA,tendril-climber
Asterids I,Lamiales,Bignoniaceae ,Amphilophium crucigerum (L.) L.G.Lohmann,absent,xylem,NA,tendril-climber
Rosids I,Malpighiales,Violaceae,Anchietea A.St.-Hil.,present,xylem,xylem,stem-twiner
Asterids,Caryophyllales,Polygonaceae ,Antigonon leptopus Hook. & Arn.,absent,whole section,NA,tendril-climber
Magnoliids,Piperales,Aristolochiaceae,Aristolochia labiata Willd.,absent,whole section,NA,stem-twiner
ANA grade,Austrobaileyales,Austrobaileyaceae,Austrobaileya scandens C.T.White,absent,xylem,NA,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Banisteriopsis muricata (Cav.) Cuatrec.,present,whole section,xylem,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Barnebya harleyi W.R.Anderson & B.Gates,absent,xylem,NA,stem-twiner
Rosids I,Fabales,Fabaceae ,Bauhinia glabra Jacq. (Acevedo et al. 2015-onwards use Schnella glabra (Jacq.) Dugand),present,whole section,"pericycle, phloem, xylem",stem-twiner
Asterids I,Lamiales,Begoniaceae ,Begonia fruticosa (Klotzsch) A.DC.,absent,whole stem,NA,root-climber
Rosids I,Rosales,Rhamnaceae,"Berchemia scandens (Hill) K.Koch	",present,whole section,xylem,stem-twiner
Asterids I,Lamiales,Bignoniaceae ,Bignonia magnifica W.Bull,absent,xylem,NA,tendril-climber
Eudicots,Myrtales,Melastomataceae,Blakea quadrangularis Triana,present,xylem,xylem,root-climber
Monocots,Liliales,Alstroemeriaceae,Bomarea edulis (Tussac) Herb.,absent,whole section,NA,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Bronwenia acapulcensis (Rose) W.R.Anderson & C.Davis,absent,whole section,NA,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Callaeum psilophyllum (A.Juss.) D.M.Johnson,present,whole section,xylem,stem-twiner
Rosids I,Malpighiales,Violaceae,Calyptrion Ging.,present,xylem,xylem,stem-twiner
Asterids I,Lamiales,Bignoniaceae,Campsis radicans (L.) Seem.,absent,xylem,NA,root-climber
Rosids II,Sapindales,Sapindaceae ,Cardiospermum corindum L.,absent,xylem,NA,tendril-climber
Asterids I,Gentianales,Rubiaceae,Chiococca alba (L.) Hitchc.,absent,xylem,NA,stem-twiner
Rosids,Vitales,Vitaceae,Cissus palmata Poir.,absent,xylem,NA,tendril-climber
Eudicots,Ranunculales,Ranunculaceae,Clematis vitalba L.,absent,xylem,NA,tendril-climber
Rosids I,Fabales,Fabaceae ,Clitoria pendens Fantz,present,xylem,xylem,stem-twiner
Asterids,Ericales,Polemoniaceae ,Cobaea scandens Cav.,absent,xylem,NA,tendril-climber
Asterids ,Caryophyllales,Polygonaceae ,Coccoloba excelsa Benth.,absent,xylem,NA,stem-twiner
Rosids II,Myrtales,Combretaceae,Combretum celastroides Welw. ex M.A.Lawson,present,xylem,xylem,stem-twiner
Asterids I,Lamiales,Bignoniaceae ,Cuspidaria pulchra (Cham.) L.G.Lohmann,absent,xylem,NA,tendril-climber
Asterids I,Gentianales,Apocynaceae,Cynanchum northropiae (Schltr.) Alain,absent,xylem,NA,stem-twiner
Eudicots,Dilleniales,Dilleniaceae,Davilla rugosa Poir.,absent,whole section,NA,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Dicella nucifera Chodat,present,whole section,"xylem, phloem, pericycle or cortex",stem-twiner
Rosids I,Malpighiales,Dichapetalaceae,Dichapetalum rugosum (Vahl) Prance,absent,xylem,NA,stem-twiner
Asterids I,Solanales,Convolvulaceae,Dicranostyles mildbraediana Pilg.,absent,xylem,NA,stem-twiner
Rosids I,Malpighiales,Passifloraceae ,Dilkea retusa Mast.,absent,xylem,NA,tendril-climber
Rosids I,Fabales,Fabaceae,Dioclea rufescens Benth,present,whole section,"xylem, phloem",tendril-climber
Rosids I,Malpighiales,Malpighiaceae,Diplopterys pubipetala (A.Juss.) W.R.Anderson & C.Davis,absent,whole section,"pericycle, phloem",stem-twiner
Asterids I,Lamiales,Bignoniaceae ,Dolichandra unguis-cati (L.) L.G.Lohmann,absent,xylem,NA,tendril-climber
Asterids I,Lamiales,Gesneriaceae ,Drymonia serrulata (Jacq.) Mart,absent,xylem,NA,root-climber
Rosids I,Rosales,Moraceae ,Ficus pumila L.,present,xylem,xylem,root-climber
Asterids I,Lamiales,Bignoniaceae ,Fridericia podopogon (DC.) L.G.Lohmann,absent,xylem,NA,tendril-climber
Asterids ,Cornales,Loasaceae,Fuertesia domingensis Urb.,absent,xylem,NA,stem-twiner
Gymnosperms ,Gnetales,Gnetaceae,Gnetum latifolium var. funiculare Markgr.,absent,whole section,"cortex, phloem",stem-twiner
Rosids I,Cucurbitales,Cucurbitaceae ,Gynostemma pentaphyllum (Thunb.) Makino,absent,xylem,NA,tendril-climber
Asterids ,Caryophyllales,Amaranthaceae,Hebanthe eriantha (Poir.) Pedersen,absent,xylem,NA,stem-twiner
Asterids II,Apiales,Araliaceae ,Hedera helix L.,absent,whole stem,NA,root-climber
Rosids I,Malpighiales,Malpighiaceae,Heteropterys laurifolia (L.) A.Juss.,absent,whole section,pericycle,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Hiraea fagifolia (DC.) A.Juss.,absent,xylem,NA,stem-twiner
Asterids I,Gentianales,Apocynaceae ,"Hoya carnosa (L.f.) R.Br.	",absent,xylem,NA,root-climber
Asterids,Cornales,Hydrangeaceae ,Hydrangea anomala D. Don,absent,xylem,NA,root-climber
Magnoliids,Laurales,Hernandiaceae,Illigera appendiculata Blume,absent,xylem,NA,tendril-climber
Asterids I,Solanales,Convolvulaceae,Ipomoea nil (L.) Roth,present,whole section,"pericycle, xylem ",stem-twiner
Asterids ,Icacinales,Icacinaceae,Leretia cordata Vell.,absent,xylem,NA,stem-twiner
Asterids I,Lamiales,Bignoniaceae ,Lundia corymbifera (Vahl) Sandwith,absent,xylem,NA,tendril-climber
Asterids I,Gentianales,Rubiaceae ,Malanea glabra A.Rich.,absent,xylem,NA,root-climber
Rosids I,Malpighiales,Malpighiaceae,Malpighia oxycocca Griseb.,present,whole section,xylem,stem-twiner
Asterids I,Lamiales,Bignoniaceae ,Manaosella cordifolia (DC.) A.H.Gentry,absent,xylem,NA,tendril-climber
Asterids I,Gentianales,Apocynaceae,Mandevilla sanderi (Hemsl.) Woodson,absent,whole section,NA,stem-twiner
Asterids I,Lamiales,Bignoniaceae ,Mansoa alliacea (Lam.) A.H.Gentry,absent,xylem,NA,tendril-climber
Asterids,Ericales,Marcgraviaceae ,Marcgravia rectiflora Triana & Planch.,absent,xylem,NA,root-climber
Asterids,Ericales,Marcgraviaceae ,Marcgraviastrum mixtum (Triana & Planch.) Bedell,absent,xylem,NA,root-climber
Asterids I,Solanales,Convolvulaceae,Maripa scandens Aubl.,absent,xylem,NA,stem-twiner
Asterids I,Gentianales,Apocynaceae,Marsdenia floribunda (Brongn.) Schltr.,absent,whole section,pericycle,stem-twiner
Asterids I,Lamiales,Acanthaceae,Mendoncia gigas Lindau,absent,whole section,phloem,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Mezia mariposa W.R. Anderson,absent,whole section,NA,stem-twiner
Rosids I,Fabales,Polygalaceae ,Moutabea aculeata (Ruiz & Pav.) Poepp. & Endl.,absent,xylem,NA,stem-twiner
Rosids I,Fabales,Fabaceae ,Mucuna macrocarpa Wall.,present,whole section,xylem,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Niedenzuella stannea (Griseb.) W.R.Anderson,absent,whole section,NA,stem-twiner
Asterids,Ericales,Marcgraviaceae ,Norantea guianensis Aubl.,absent,xylem,NA,root-climber
Asterids I,Gentianales,Apocynaceae,Odontadenia lutea (Vell.) Markgr.,absent,whole section,pericycle,stem-twiner
Rosids I,Malpighiales,Euphorbiaceae,Omphalea diandra L.,absent,xylem,NA,stem-twiner
Rosids,Vitales,Vitaceae ,Parthenocissus quinquefolia (L.) Planch.,absent,xylem,NA,tendril-climber
Rosids I,Malpighiales,Passifloraceae ,Passiflora caerulea L.,absent,whole section,"pericycle, phloem",tendril-climber
Rosids I,Malpighiales,Passifloraceae ,Passiflora maliformis L.,absent,whole section,pericycle,tendril-climber
Rosids I,Malpighiales,Passifloraceae ,Passiflora multiflora L.,absent,xylem,NA,tendril-climber
Rosids I,Malpighiales,Passifloraceae ,Passiflora securiclata Mast.,present,xylem,xylem,tendril-climber
Rosids II,Sapindales,Sapindaceae ,Paullinia bracteosa Radlk.,absent,whole section,NA,tendril-climber
Asterids I,Gentianales,Apocynaceae,Peltastes peltatus (Vell.) Woodson,absent,whole section,pericycle,stem-twiner
Asterids I,Lamiales,Bignoniaceae ,Perianthomega vellozoi Bureau,absent,xylem,NA,tendril-climber
Asterids I,Lamiales,Verbenaceae,Petrea volubilis L.,absent,xylem,NA,stem-twiner
Rosids I,Fabales,Fabaceae,Phaseolus vulgaris L.,present,whole section,"pericycle, phloem, xylem",stem-twiner
Magnoliids,Piperales,Piperaceae ,Piper betle L.,absent,xylem,NA,root-climber
Magnoliids,Piperales,Piperaceae ,Piper kadsura (Choisy) Ohwi,present,xylem,xylem,root-climber
Asterids I,Lamiales,Bignoniaceae ,Pleonotoma melioides (S.Moore) A.H.Gentry,absent,xylem,NA,tendril-climber
Rosids I,Malpighiales,Euphorbiaceae,Plukenetia polyadenia Müll.Arg.,absent,whole section,phloem,stem-twiner
Asterids I,Lamiales,Bignoniaceae,Podranea ricasoliana (Tanfani) Sprague,absent,xylem,NA,stem-twiner
Asterids I,Lamiales,Bignoniaceae ,"Pyrostegia venusta (Ker Gawl.) Miers	",absent,xylem,NA,tendril-climber
Rosids,Vitales,Vitaceae ,Rhoicissus tridentata (L.f.) Wild & R.B.Drumm.,absent,xylem,NA,tendril-climber
Asterids,Ericales,Marcgraviaceae ,Ruyschia tremadena (Ernst) Lundell ,absent,xylem,NA,root-climber
Ferns,Polypodiales,Blechnaceae,Salpichlaena volubilis (Kaulf.) J. Sm.,absent,whole section,NA,stem-twiner
Asterids,Ericales,Marcgraviaceae ,Sarcopera anomala (Kunth) Bedell,absent,xylem,NA,root-climber
Asterids II,Apiales,Araliaceae ,Schefflera barteri (Seem.) Harms,absent,xylem,NA,root-climber
ANA grade,Austrobaileyales,Schisandraceae,Schisandra repanda (Siebold & Zucc.) Radlk.,absent,xylem,NA,stem-twiner
Asterids,Cornales,Hydrangeaceae,Schizophragma integrifolium Oliv.,absent,xylem,NA,root-climber
Asterids I,Gentianales,Rubiaceae ,Schradera rotundata Standl. ex Steyerm.,absent,xylem,NA,root-climber
Asterids,Ericales,Marcgraviaceae ,Schwartzia adamantium (Cambess.) Bedell ex Gir.-Cañas,absent,xylem,NA,root-climber
Asterids,Caryophyllales,Cactaceae ,Selenicereus triangularis (L.) D.R.Hunt,absent,whole stem,NA,root-climber
Rosids II,Sapindales,Sapindaceae ,Serjania meridionalis Cambess.,absent,whole section,NA,tendril-climber
Asterids I,Solanales,Solanaceae ,Solanum appendiculatum Dunal,absent,xylem,NA,stem-twiner
Asterids,Ericales,Marcgraviaceae ,Souroubea sympetala Gilg,absent,xylem,NA,root-climber
Rosids I,Malpighiales,Malpighiaceae,Stigmaphyllon cavernulosum C.E. Anderson,present,whole section,"xylem, phloem, and pericycle",stem-twiner
Asterids I,Gentianales,Apocynaceae,Strophanthus sarmentosus DC.,absent,xylem,NA,stem-twiner
Core Eudicots,Santalales,Loranthaceae,"Struthanthus vulgaris (Vell.) Mart.	",absent,whole section,NA,stem-twiner
Asterids I,Gentianales,Loganiaceae ,Strychnos aculeata Soler.,absent,xylem,NA,tendril-climber
Asterids I,Lamiales,Bignoniaceae ,Tanaecium duckei A.Samp.,absent,xylem,NA,tendril-climber
Eudicots,Dilleniales,Dilleniaceae,Tetracera asperula Miq.,absent,xylem,NA,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Tetrapterys cardiophylla Nied.,present,whole section,xylem,stem-twiner
Rosids,Vitales,Vitaceae ,Tetrastigma retinervium Planch.,absent,whole section,NA,tendril-climber
Rosids II,Sapindales,Sapindaceae ,Thinouia scandens (Cambess.) Triana & Planch.,absent,xylem,NA,tendril-climber
Rosids I,Malpighiales,Malpighiaceae,Thryallis brachystachys Lindl.,present,whole section,xylem,stem-twiner
Asterids I,Lamiales,Acanthaceae,Thunbergia alata Bojer ex Sims,absent,whole section,phloem,stem-twiner
Asterids I,Lamiales,Acanthaceae,Thunbergia grandiflora (Roxb. ex Rottl.) Roxb.,absent,whole section,"cortex, pericycle, phloem",stem-twiner
Rosids II,Sapindales,Anacardiaceae ,Toxicodendron radicans (L.) Kuntze,absent,xylem,NA,root-climber
Rosids I,Malpighiales,Trigoniaceae,Trigonia coppenamensis Stafleu,absent,xylem,NA,stem-twiner
Asterids I,Lamiales,Bignoniaceae ,Tynanthus cognatus (Cham.) Miers,absent,xylem,NA,tendril-climber
Magnoliids,Magnoliales,Annonaceae,Uvaria angolensis Welw. ex Oliv.,absent,xylem,NA,stem-twiner
Rosids I,Fabales,Fabaceae,"Vigna caracalla (L.) Verdc.	",present,whole section,"pericycle, phloem, xylem",stem-twiner
Rosids,Vitales,Vitaceae ,Vitis californica Benth.,absent,xylem,NA,tendril-climber
Rosids,Vitales,Vitaceae,Vitis monticola Buckley,present,xylem,xylem,tendril-climber
Rosids I,Fabales,Fabaceae,Wisteria sp. ,present,whole section,"pericycle, phloem, xylem",stem-twiner